min,cdn,bitrate,device,p2p,value,cnt
1568198940,5,1200,C3,1,556,25271
1568199000,1,500,C6,0,2,260
1568199180,6,8000,C8,0,1,21
1568199600,5,2000,C4,1,0,6
1568199600,6,4000,C1,1,47,1191
1568199840,1,2000,C8,1,42,13656
1568199300,7,500,C2,0,13,213
1568199480,5,0,C3,0,9,181
1568199480,7,1200,C3,1,116,5485
1568199600,1,500,C5,1,5,144
1568199720,1,0,C7,0,0,3
1568199720,8,8000,C8,0,4,215
1568199300,5,1200,C6,0,31,2700
1568199840,7,8000,C8,1,11,1527
1568199960,5,2000,C7,0,23,1488
1568198880,6,0,C4,0,0,6
1568199180,7,8000,C8,1,10,1900
1568199300,5,2000,C7,0,16,1186
1568198880,5,8000,C6,1,0,1
1568199000,3,2000,C5,0,64,3446
1568199240,7,500,C8,0,2,588
1568199180,7,0,C4,1,0,3
1568199840,3,4000,C8,1,366,79707
1568199960,3,2000,C1,0,2304,91428
1568198820,5,4000,C5,0,1,115
1568199060,3,8000,C3,0,7,363
1568199480,3,500,C4,0,4,165
1568199600,5,1200,C6,0,24,2365
1568199120,5,2000,C6,1,0,3
1568199120,6,4000,C3,1,8,377
1568199960,5,1500,C3,0,0,7
1568198880,5,0,C5,0,0,48
1568199060,8,2000,C4,0,0,6
1568199300,5,4000,C5,0,2,116
1568199540,3,8000,C3,0,26,852
1568199960,3,500,C4,0,2,134
1568199000,3,4000,C2,1,0,20
1568199240,6,500,C8,1,1,524
1568199660,1,500,C1,1,206,8636
1568199780,1,0,C3,0,0,26
1568199780,3,1200,C3,1,1030,54223
1568198820,1,500,C3,1,76,3818
1568198940,1,0,C5,0,0,9
1568199000,6,8000,C5,1,0,16
1568199120,5,4000,C1,0,59,4229
1568199360,1,4000,C5,0,0,28
1568199360,8,500,C7,0,3,243
1568199540,6,0,C8,0,0,45
1568199540,8,1200,C8,1,0,761
1568199900,5,1200,C2,0,160,1866
1568198820,1,2000,C2,0,217,3096
1568199060,5,500,C5,0,6,107
1568199060,8,1500,C1,0,0,3
1568199240,5,1200,C6,1,0,2
1568198880,3,0,C4,0,8,101
1568199060,6,2000,C3,0,8,813
1568199540,1,8000,C2,0,0,17
1568199840,7,1200,C1,0,54,1241
1568199960,1,500,C3,0,12,567
1568198940,3,1200,C5,0,11,703
1568199300,3,1500,C1,1,2,75
1568199360,7,2000,C2,0,215,4191
1568199600,3,2000,C6,0,326,50210
1568199900,5,500,C8,1,15,9173
1568199120,8,0,C8,0,3,70
1568199540,3,0,C1,0,53,2189
1568199540,5,1200,C1,1,1118,49857
1568199540,8,4000,C8,0,11,1865
1568199780,1,1200,C5,1,11,529
1568199780,6,8000,C6,0,1,27
1568199180,3,0,C1,0,31,1240
1568199240,8,8000,C1,1,223,5941
1568199600,3,4000,C1,0,292,5231
1568199780,8,0,C4,0,0,6
1568200020,6,1200,C8,1,0,3
1568198880,5,1200,C3,0,246,16222
1568199120,1,1200,C7,0,1,203
1568199120,6,0,C1,0,1,21
1568199420,7,8000,C5,1,5,462
1568199540,5,2000,C4,0,0,21
1568199540,6,4000,C1,0,6,72
1568199780,1,2000,C8,0,50,2978
1568199960,7,0,C8,0,1,96
1568199180,8,4000,C1,1,71,2439
1568199420,3,2000,C8,1,393,84754
1568199960,6,0,C2,0,23,611
1568199960,8,1200,C2,1,0,3
1568198820,5,0,C8,0,5,435
1568199000,8,2000,C7,0,2,338
1568199240,5,4000,C8,0,94,8747
1568199240,7,8000,C2,0,3,232
1568199480,3,8000,C6,0,27,4136
1568199660,7,500,C3,0,13,315
1568199900,3,500,C7,0,79,5144
1568199120,3,1500,C8,1,0,9
1568199180,8,4000,C6,0,46,2652
1568199240,1,500,C2,0,37,586
1568199420,1,1200,C3,1,195,7070
1568199840,6,500,C5,0,0,3
1568199960,8,1200,C7,0,6,72
1568199120,5,0,C3,1,2,37
1568199300,8,2000,C2,1,0,3
1568199540,5,4000,C3,1,143,5874
1568199780,3,8000,C1,1,481,19593
1568199060,7,8000,C1,1,92,3710
1568199300,3,8000,C5,1,44,2225
1568199480,7,500,C2,1,0,3
1568199600,7,0,C4,0,0,12
1568199660,8,1500,C3,0,0,3
1568199840,3,0,C8,0,3,625
1568199840,5,1200,C8,1,15,4049
1568198880,3,1200,C6,0,111,7797
1568199300,7,2000,C3,0,52,2027
1568199420,5,8000,C8,1,33,12362
1568199540,3,2000,C7,0,109,9457
1568198880,1,1200,C3,0,13,412
1568199180,7,8000,C1,1,83,4028
1568199420,3,8000,C5,1,43,1564
1568199600,7,500,C2,1,0,3
1568199720,7,0,C4,0,0,12
1568199780,8,1500,C3,0,0,3
1568199960,3,0,C8,0,6,616
1568199960,5,1200,C8,1,12,4091
1568200020,8,8000,C8,1,0,42
1568198940,3,0,C1,0,49,1330
1568199000,8,8000,C1,1,309,5886
1568199360,3,4000,C1,0,110,4157
1568199540,8,0,C4,0,0,7
1568199780,6,1200,C8,1,0,249
1568198820,5,2000,C6,0,64,9495
1568198820,6,4000,C3,0,0,18
1568199900,5,0,C1,1,0,9
1568198820,3,500,C5,0,9,232
1568199000,8,8000,C7,0,5,786
1568199420,7,2000,C3,1,339,17886
1568199420,8,500,C8,0,1,623
1568198820,6,4000,C6,0,5,636
1568199900,5,0,C4,1,4,68
1568198880,1,4000,C2,1,3,6
1568198880,8,500,C4,1,1,71
1568199360,3,1500,C8,1,0,11
1568199420,8,4000,C6,0,34,2723
1568199660,1,1200,C3,1,123,6043
1568198820,3,1200,C6,1,0,3
1568198820,8,8000,C7,0,4,739
1568199240,7,2000,C3,1,333,16875
1568200020,8,1200,C1,1,2,105
1568198820,3,2000,C3,1,3155,175406
1568199180,7,0,C8,0,0,60
1568199600,7,4000,C8,0,18,1898
1568199840,5,8000,C6,0,41,5718
1568198880,8,500,C6,0,1,29
1568199120,7,1500,C6,0,0,5
1568199420,5,1200,C1,0,687,38348
1568199660,1,1200,C5,0,0,36
1568199720,8,2000,C8,1,30,9558
1568199960,7,8000,C3,1,33,1634
1568198820,1,500,C3,0,10,568
1568199000,6,8000,C5,0,0,6
1568199420,5,2000,C1,1,5145,217750
1568199420,6,500,C6,0,0,3
1568199540,8,1200,C8,0,6,385
1568199660,1,2000,C5,1,108,3210
1568199840,7,0,C5,1,6,138
1568199060,7,1200,C6,0,19,735
1568199300,8,0,C4,0,0,12
1568199720,7,2000,C7,0,0,145
1568199960,1,1200,C1,1,264,11104
1568199960,6,8000,C2,0,3,7
1568198940,3,2000,C1,1,7064,393662
1568199060,6,1200,C8,0,0,140
1568199180,7,500,C4,1,2,103
1568199720,7,4000,C6,0,123,9341
1568200020,3,8000,C3,1,1,144
1568198880,7,2000,C8,0,4,1479
1568198880,8,4000,C5,0,0,15
1568198940,1,500,C1,0,34,1181
1568199120,6,8000,C3,0,0,6
1568199540,6,500,C4,0,0,10
1568199660,8,1200,C6,0,11,776
1568199780,1,2000,C3,1,348,19835
1568199960,7,0,C3,1,1,14
1568198820,1,2000,C9,1,0,3
1568199180,6,500,C2,0,0,15
1568199360,6,1200,C3,1,14,1087
1568199600,7,8000,C8,0,3,146
1568200020,7,4000,C1,1,2,69
1568199120,7,0,C4,1,0,3
1568199780,3,4000,C8,1,363,77124
1568199900,3,2000,C1,0,2251,92310
1568198880,1,8000,C6,0,12,1918
1568199180,7,1200,C5,0,2,71
1568199300,8,500,C1,1,148,7055
1568199420,3,1200,C9,0,0,3
1568199420,8,0,C3,0,1,13
1568199840,7,2000,C6,0,31,3270
1568199840,8,4000,C3,0,3,97
1568198940,7,0,C4,1,0,3
1568199600,3,4000,C8,1,390,80361
1568199720,3,2000,C1,0,3530,108908
1568200020,5,500,C3,1,5,255
1568198820,8,1200,C6,0,11,738
1568198940,1,2000,C3,1,336,20973
1568199300,5,0,C8,0,7,467
1568199480,8,2000,C7,0,6,320
1568199720,5,4000,C8,0,68,8327
1568199720,7,8000,C2,0,6,231
1568199960,3,8000,C6,0,33,4350
1568200020,1,8000,C5,1,0,3
1568198880,5,2000,C7,0,18,1037
1568199660,6,1200,C5,0,0,23
1568199960,5,0,C2,1,0,24
1568198820,7,500,C8,0,1,623
1568199900,6,8000,C5,1,3,25
1568200020,5,4000,C1,0,0,66
1568198820,8,2000,C7,0,5,342
1568199060,5,4000,C8,0,73,8523
1568199060,7,8000,C2,0,2,221
1568199300,3,8000,C6,0,39,4916
1568199480,7,500,C3,0,11,341
1568199720,3,500,C7,0,79,5152
1568199840,5,1200,C9,0,0,9
1568199900,8,0,C2,1,0,6
1568199060,8,0,C8,0,2,71
1568199480,3,0,C1,0,45,2172
1568199480,5,1200,C1,1,1142,49487
1568199480,8,4000,C8,0,11,2021
1568199720,1,1200,C5,1,13,519
1568199720,6,8000,C6,0,1,27
1568199240,5,8000,C5,1,42,2546
1568199360,3,2000,C4,0,1,14
1568199780,5,0,C8,0,7,589
1568199780,7,1200,C8,1,4,1342
1568199120,6,500,C4,0,0,9
1568199300,6,1200,C5,1,2,74
1568199600,1,1500,C8,0,0,3
1568199960,7,4000,C3,1,40,1797
1568199360,1,500,C2,1,2,5
1568199960,6,500,C5,1,0,15
1568198880,7,0,C3,1,2,16
1568198940,1,1500,C8,0,0,9
1568199300,7,4000,C3,1,43,1588
1568199540,5,8000,C1,1,435,20836
1568199780,1,8000,C5,1,1,288
1568199960,5,500,C2,1,0,3
1568199060,3,1500,C8,1,0,9
1568199120,8,4000,C6,0,37,2659
1568199180,1,500,C2,0,25,565
1568199360,1,1200,C3,1,178,7254
1568199780,6,500,C5,0,0,3
1568199900,8,1200,C7,0,6,82
1568199300,7,4000,C7,0,0,99
1568199540,5,8000,C5,0,4,88
1568199960,5,500,C6,0,1,180
1568199060,1,4000,C1,0,8,139
1568199060,8,500,C3,0,0,136
1568199300,7,1500,C3,0,0,3
1568199540,3,1500,C7,0,0,2
1568199840,1,1200,C2,0,40,550
1568199900,8,2000,C5,1,23,1884
1568198940,3,0,C5,1,5,164
1568199120,7,4000,C1,1,114,4949
1568199360,3,4000,C5,1,39,1791
1568199600,1,8000,C3,1,33,1570
1568199900,5,0,C2,0,479,13546
1568200020,1,500,C4,1,0,4
1568199120,5,1200,C6,0,29,2301
1568199360,6,0,C4,0,0,6
1568199660,7,8000,C8,1,127,1564
1568199780,5,2000,C7,0,19,1415
1568198940,5,1200,C6,0,29,2271
1568199180,6,0,C4,0,0,6
1568199480,7,8000,C8,1,7,2076
1568199600,5,2000,C7,0,18,1429
1568198820,7,0,C4,1,0,3
1568199480,3,4000,C8,1,425,77796
1568199600,3,2000,C1,0,5767,110258
1568199900,5,500,C3,1,561,16269
1568200020,5,0,C5,0,0,2
1568200020,7,1200,C5,1,0,7
1568198820,7,0,C5,0,0,8
1568199240,6,2000,C8,0,2,569
1568199240,7,4000,C5,0,1,10
1568199480,5,8000,C3,0,11,810
1568199720,1,8000,C7,0,12,581
1568199900,5,500,C4,0,2,74
1568200020,7,1200,C6,0,1,15
1568199000,1,2000,C8,0,39,2721
1568199540,6,1200,C2,0,5,79
1568198880,6,500,C5,1,0,21
1568199420,6,4000,C7,0,0,20
1568199420,8,8000,C1,0,6,204
1568199840,8,500,C2,0,14,157
1568198880,1,8000,C3,0,1,57
1568199180,7,1200,C2,0,27,539
1568199420,3,1200,C6,0,90,8101
1568199840,7,2000,C3,0,58,2406
1568199960,5,8000,C8,1,34,14844
1568198940,7,8000,C3,0,0,50
1568199000,1,1500,C1,0,0,3
1568199180,3,8000,C7,0,175,8470
1568199600,3,500,C8,0,16,10020
1568199780,8,0,C3,1,0,4
1568199000,5,0,C8,0,3,467
1568199180,8,2000,C7,0,7,300
1568199420,5,4000,C8,0,108,8828
1568199420,7,8000,C2,0,7,266
1568199660,3,8000,C6,0,50,6012
1568199840,7,500,C3,0,13,357
1568199000,7,1200,C1,1,217,9581
1568199060,3,500,C4,0,3,79
1568199240,3,1200,C5,1,165,5719
1568199240,8,8000,C6,0,18,1064
1568199660,7,2000,C2,1,1,12
1568199660,8,500,C7,0,14,262
1568199900,3,2000,C6,1,0,3
1568198880,5,1200,C5,0,12,390
1568199000,6,500,C1,1,67,1837
1568199120,1,1200,C9,0,0,3
1568199120,6,0,C3,0,0,4
1568199240,5,1500,C1,1,1,38
1568199540,5,2000,C6,0,76,10655
1568199540,6,4000,C3,0,0,29
1568199840,7,500,C8,1,5,2375
1568198820,1,4000,C6,0,15,2897
1568198820,8,500,C8,0,5,616
1568199000,8,1200,C9,1,0,3
1568199060,7,1500,C8,0,0,3
1568199360,5,1200,C3,0,237,16682
1568199600,1,1200,C7,0,10,215
1568199900,7,8000,C5,1,5,329
1568200020,6,4000,C1,0,0,1
1568198880,5,1200,C7,0,5,297
1568199000,6,500,C3,1,13,591
1568199120,6,0,C5,0,0,2
1568199240,5,1500,C3,1,0,5
1568199540,5,2000,C8,0,65,9910
1568199540,6,4000,C5,0,0,3
1568198820,7,500,C7,0,0,158
1568199000,7,1200,C8,1,6,992
1568198940,8,1200,C1,1,142,7766
1568199420,5,0,C3,1,0,61
1568199600,8,2000,C2,1,0,3
1568199840,5,4000,C3,1,185,6262
1568198820,1,8000,C6,0,9,1839
1568199120,7,1200,C5,0,0,68
1568199240,8,500,C1,1,136,7153
1568199360,3,1200,C9,0,0,3
1568199360,8,0,C3,0,0,14
1568199780,7,2000,C6,0,20,3275
1568199780,8,4000,C3,0,9,99
1568199000,3,500,C1,1,1919,72802
1568199120,3,0,C3,0,14,102
1568199180,8,8000,C3,1,63,1740
1568199300,6,2000,C2,0,33,504
1568199540,3,4000,C3,0,29,1988
1568199600,8,500,C4,1,1,55
1568199780,1,8000,C1,0,9,147
1568199000,5,2000,C5,0,20,1651
1568199000,6,4000,C2,0,12,204
1568199480,8,1500,C8,0,0,21
1568199780,6,1200,C3,0,5,195
1568199240,5,0,C1,0,47,1807
1568199360,1,500,C3,1,124,4055
1568199540,6,8000,C5,1,1,14
1568199660,5,4000,C1,0,105,4391
1568199900,1,4000,C5,0,0,23
1568198880,3,4000,C1,1,482,23454
1568199660,1,0,C2,0,301,5719
1568199660,3,1200,C2,1,1,15
1568199660,8,8000,C3,0,3,105
1568198820,1,0,C5,1,0,48
1568199000,5,4000,C1,1,341,13622
1568199240,1,4000,C5,1,5,369
1568199780,3,0,C2,0,1793,57476
1568199780,5,1200,C2,1,0,3
1568198820,5,2000,C4,1,0,3
1568198820,6,4000,C1,1,37,1094
1568199060,1,2000,C8,1,19,9345
1568199660,5,1500,C1,0,0,32
1568199840,7,8000,C7,0,4,156
1568199300,7,4000,C8,1,119,12996
1568199420,7,2000,C1,0,230,6758
1568199660,3,2000,C5,0,334,6792
1568199360,8,500,C2,0,15,214
1568199420,6,500,C1,1,42,1801
1568199540,6,0,C3,0,0,6
1568199540,8,1200,C3,1,50,3252
1568199840,3,1500,C6,0,0,6
1568198820,5,1500,C1,1,0,28
1568199120,5,2000,C6,0,67,10202
1568199120,6,4000,C3,0,0,26
1568199420,7,500,C8,1,8,2007
1568199060,8,1200,C7,0,0,105
1568199720,8,2000,C8,0,20,1647
1568199960,7,8000,C3,0,0,59
1568198940,5,2000,C3,0,911,40863
1568199060,3,8000,C8,1,59,8993
1568199180,1,2000,C7,0,9,907
1568199420,8,1500,C6,0,0,3
1568199720,6,1200,C1,0,18,443
1568200020,5,8000,C5,0,0,1
1568198820,1,500,C5,0,4,86
1568199000,6,8000,C7,0,0,6
1568199420,5,2000,C3,1,2256,94388
1568199420,6,500,C8,0,0,143
1568199060,8,4000,C1,1,75,2443
1568199300,3,2000,C8,1,719,86133
1568199840,6,0,C2,0,22,558
1568199840,8,1200,C2,1,1,3
1568199900,7,1500,C1,0,0,10
1568199060,7,2000,C6,0,27,2395
1568199060,8,4000,C3,0,5,126
1568199300,6,8000,C1,0,0,27
1568199720,6,500,C2,0,0,12
1568199960,1,2000,C1,1,935,46427
1568199120,3,2000,C4,1,0,12
1568199960,3,1500,C1,0,1,60
1568199000,6,0,C5,1,0,2
1568199420,5,2000,C8,1,78,21699
1568199420,6,4000,C5,1,1,80
1568199960,8,0,C2,0,161,4835
1568199180,8,1200,C1,0,253,1104
1568199720,3,0,C2,1,5,153
1568199840,8,2000,C2,0,411,2746
1568198880,7,2000,C1,1,725,37361
1568199120,3,2000,C5,1,425,27951
1568199360,7,500,C8,1,5,1980
1568198820,3,1500,C1,0,0,36
1568199000,5,8000,C7,0,41,7525
1568199240,1,0,C4,1,0,27
1568199420,5,500,C8,0,47,2198
1568199060,6,2000,C5,1,4,428
1568199060,7,4000,C2,1,2,3
1568199720,5,500,C1,1,1078,34951
1568199840,5,0,C3,0,14,177
1568199840,7,1200,C3,1,138,5596
1568199960,1,500,C5,1,5,158
1568198820,1,2000,C6,0,31,3898
1568199900,1,0,C1,1,2,71
1568199900,6,4000,C8,1,28,4085
1568200020,6,2000,C1,0,2,41
1568199060,3,500,C1,1,1724,73967
1568199180,3,0,C3,0,6,107
1568199240,8,8000,C3,1,63,1913
1568199360,6,2000,C2,0,42,530
1568199600,3,4000,C3,0,90,1907
1568199660,8,500,C4,1,1,55
1568199840,1,8000,C1,0,13,154
1568199420,7,0,C2,0,109,4032
1568199480,5,0,C1,1,0,8
1568199720,1,0,C5,1,9,105
1568199840,6,2000,C5,0,0,110
1568199840,7,4000,C2,0,133,1503
1568198880,1,0,C5,1,0,39
1568199060,5,4000,C1,1,333,13851
1568199300,1,4000,C5,1,6,401
1568199840,3,0,C2,0,1751,57163
1568199840,5,1200,C2,1,0,3
1568199420,3,4000,C8,1,401,77584
1568199540,3,2000,C1,0,2404,110372
1568199840,5,500,C3,1,428,15928
1568199960,5,0,C5,0,1,67
1568199960,7,1200,C5,1,20,537
1568199360,5,2000,C8,1,42,21290
1568199360,6,4000,C5,1,0,73
1568199900,8,0,C2,0,160,4758
1568198820,7,2000,C6,0,15,2394
1568198820,8,4000,C3,0,3,134
1568199060,6,8000,C1,0,1,20
1568199480,6,500,C2,0,0,9
1568199720,1,2000,C1,1,901,45637
1568199900,7,0,C1,1,1,18
1568198940,8,1200,C1,0,103,1137
1568199300,5,500,C1,1,900,32021
1568199420,5,0,C3,0,8,179
1568199480,3,0,C2,1,7,152
1568199600,8,2000,C2,0,386,2559
1568199840,5,4000,C3,0,14,1742
1568199000,7,4000,C8,0,9,1944
1568199240,5,8000,C6,0,42,5683
1568199660,5,500,C7,0,10,962
1568199900,1,4000,C3,1,27,1729
1568198820,5,1200,C1,1,928,39172
1568198820,8,4000,C8,0,12,1978
1568198880,1,500,C4,0,0,8
1568199060,1,1200,C5,1,15,498
1568199060,6,8000,C6,0,1,26
1568199480,5,2000,C2,1,3,18
1568199480,6,500,C7,0,0,7
1568198940,8,1200,C5,1,5,325
1568199240,3,1500,C8,0,0,29
1568199540,1,1200,C3,0,18,471
1568199600,8,2000,C6,1,0,1
1568199840,7,8000,C1,1,46,2493
1568198820,1,0,C3,1,1,28
1568199240,1,4000,C3,1,46,1747
1568199240,8,500,C5,1,5,132
1568199780,8,4000,C7,0,2,311
1568198880,6,0,C5,0,0,1
1568199000,5,1500,C3,1,0,5
1568199300,5,2000,C8,0,70,9732
1568198940,7,4000,C8,1,91,11940
1568199060,7,2000,C1,0,200,5029
1568199300,3,2000,C5,0,77,5460
1568198940,3,500,C2,0,160,3717
1568199120,3,1200,C3,1,1074,59503
1568199540,8,500,C5,0,2,11
1568199780,3,2000,C4,1,1,8
1568199180,6,0,C8,0,0,37
1568199600,1,0,C1,0,46,203
1568199600,3,1200,C1,1,1664,74651
1568199600,6,4000,C8,0,5,815
1568199600,8,8000,C2,0,9,151
1568200020,8,500,C3,0,1,5
1568198880,7,1200,C1,1,230,8410
1568198940,3,500,C4,0,0,77
1568199120,3,1200,C5,1,83,5240
1568199120,8,8000,C6,0,13,954
1568199540,7,2000,C2,1,0,14
1568199540,8,500,C7,0,6,271
1568199780,3,2000,C6,1,0,7
1568199180,5,0,C3,1,2,41
1568199360,8,2000,C2,1,0,3
1568199600,5,4000,C3,1,167,6244
1568199840,3,8000,C1,1,560,20787
1568199060,7,2000,C6,1,0,1
1568199060,8,4000,C3,1,12,836
1568199240,1,0,C1,0,12,162
1568199300,6,8000,C1,1,23,508
1568199660,1,4000,C1,0,12,295
1568199840,6,0,C4,0,0,6
1568199900,7,1500,C3,0,0,3
1568198820,1,2000,C3,1,272,19989
1568199180,5,0,C8,0,5,454
1568199360,8,2000,C7,0,30,309
1568199600,5,4000,C8,0,82,8940
1568199600,7,8000,C2,0,3,282
1568199840,3,8000,C6,0,27,4396
1568200020,7,500,C3,0,0,4
1568199000,1,4000,C1,0,6,142
1568199000,8,500,C3,0,6,137
1568199240,7,1500,C3,0,0,3
1568199780,1,1200,C2,0,54,540
1568199840,8,2000,C5,1,31,1758
1568198880,1,8000,C1,0,6,74
1568199720,7,4000,C8,1,75,10843
1568199840,7,2000,C1,0,212,5764
1568199000,3,8000,C5,0,1,46
1568199420,3,500,C6,0,9,239
1568199540,5,1200,C8,0,7,2719
1568199600,8,0,C1,1,0,3
1568198820,3,8000,C5,1,47,2140
1568199180,5,500,C7,0,8,888
1568199180,8,1500,C3,0,0,3
1568199360,5,1200,C8,1,8,3955
1568200020,1,8000,C6,0,0,33
1568199120,7,500,C2,0,15,210
1568199300,7,1200,C3,1,122,5533
1568199360,3,500,C6,0,9,266
1568199420,1,500,C5,1,13,183
1568199540,1,0,C7,0,0,3
1568199540,8,8000,C8,0,4,189
1568199960,8,4000,C1,1,84,3304
1568199180,5,2000,C5,0,16,1643
1568199180,6,4000,C2,0,12,161
1568199660,8,1500,C8,0,0,21
1568199960,6,1200,C3,0,4,200
1568199420,5,0,C1,0,42,1856
1568199720,6,8000,C5,1,0,22
1568199840,5,4000,C1,0,71,4501
1568198880,3,2000,C3,0,374,22929
1568199000,1,8000,C8,1,10,1259
1568199120,7,500,C6,0,1,23
1568199960,7,2000,C8,1,16,11762
1568199960,8,4000,C5,1,3,137
1568198940,8,1200,C3,1,92,4409
1568199240,3,1500,C6,0,0,8
1568199420,5,0,C5,1,4,324
1568199540,1,1200,C1,0,64,1218
1568199600,8,2000,C4,1,0,1
1568199840,5,4000,C5,1,26,1549
1568198820,5,500,C8,1,12,7700
1568199600,3,8000,C8,0,14,1817
1568199780,7,500,C5,0,5,21
1568200020,3,4000,C1,1,7,380
1568198940,7,500,C5,1,9,134
1568199480,7,4000,C7,0,5,105
1568199720,5,8000,C5,0,2,69
1568199120,6,1200,C1,1,40,2093
1568199360,7,8000,C6,0,13,1072
1568199780,7,500,C7,0,1,202
1568200020,3,4000,C3,1,4,198
1568199000,5,1500,C1,0,0,17
1568199180,7,8000,C7,0,0,124
1568199420,3,0,C4,1,14,448
1568199600,6,2000,C3,1,92,4168
1568199600,7,500,C8,0,1,597
1568199360,1,1200,C8,0,3,257
1568199360,6,0,C2,0,19,405
1568199780,5,2000,C5,0,34,1825
1568199780,6,4000,C2,0,11,114
1568199720,5,0,C4,1,5,71
1568199960,1,0,C8,1,0,6
1568199120,6,4000,C7,0,0,19
1568199120,8,8000,C1,0,16,177
1568199540,8,500,C2,0,30,184
1568199780,3,2000,C1,1,8840,342995
1568199900,6,1200,C8,0,0,161
1568199060,6,500,C6,0,0,4
1568199300,5,1500,C6,0,0,1
1568199600,3,1200,C1,0,1575,25319
1568199900,6,2000,C8,1,6,2120
1568199900,7,4000,C5,1,5,321
1568198820,3,4000,C2,1,3,17
1568199060,6,500,C8,1,0,535
1568199480,1,500,C1,1,263,9541
1568199600,1,0,C3,0,0,25
1568199600,3,1200,C3,1,1109,52532
1568198880,6,500,C1,1,75,1790
1568199000,1,1200,C9,0,0,3
1568199000,6,0,C3,0,0,7
1568199120,5,1500,C1,1,0,24
1568199420,5,2000,C6,0,70,10615
1568199420,6,4000,C3,0,0,30
1568199720,7,500,C8,1,13,2223
1568198820,1,1200,C2,0,44,581
1568198880,8,2000,C5,1,33,2025
1568199480,1,2000,C3,0,29,1680
1568199540,7,500,C1,1,178,8320
1568199660,7,0,C3,0,0,10
1568199780,3,500,C5,1,55,1447
1568198940,7,8000,C5,0,0,3
1568199180,3,0,C2,1,10,158
1568199360,6,2000,C1,1,167,9830
1568199600,3,4000,C2,1,0,15
1568199780,8,0,C5,1,12,93
1568199300,5,0,C1,0,43,1783
1568199600,6,8000,C5,1,2,20
1568199720,5,4000,C1,0,86,4293
1568199960,1,4000,C5,0,0,25
1568199240,3,2000,C2,1,1,44
1568200020,7,4000,C7,0,0,1
1568198880,3,1200,C1,0,540,13241
1568199180,6,2000,C8,1,8,1156
1568199180,7,4000,C5,1,5,333
1568199420,5,8000,C3,1,178,8322
1568199540,3,2000,C2,0,1343,23836
1568199840,5,500,C4,1,2,144
1568198820,3,0,C8,0,3,475
1568198880,8,8000,C8,1,17,2393
1568199000,6,2000,C7,0,0,17
1568199240,3,4000,C8,0,123,11045
1568199240,5,8000,C2,0,1,229
1568199480,1,8000,C6,0,18,1997
1568199660,5,500,C3,0,178,8700
1568199780,7,1200,C5,0,4,79
1568199900,1,500,C7,0,6,682
1568198820,6,1200,C5,0,0,8
1568198940,7,500,C1,1,191,7624
1568199060,7,0,C3,0,0,9
1568199180,3,500,C5,1,80,1630
1568199480,6,2000,C6,0,4,803
1568199480,7,4000,C3,0,4,137
1568199720,3,4000,C7,0,186,6202
1568199720,5,8000,C1,0,32,1978
1568199780,8,500,C8,1,2,2409
1568199960,1,8000,C5,0,0,4
1568199000,7,4000,C6,0,54,3466
1568199480,1,8000,C8,0,0,76
1568199660,5,500,C5,0,4,123
1568199780,7,1200,C7,0,0,74
1568199900,1,4000,C1,1,92,3476
1568199000,8,1500,C8,0,0,24
1568199300,6,1200,C3,0,3,242
1568199840,1,0,C4,1,1,43
1568199840,8,8000,C5,1,15,515
1568199960,7,4000,C1,0,7,494
1568199000,5,1200,C6,0,24,2257
1568199240,6,0,C4,0,0,6
1568199540,7,8000,C8,1,14,2158
1568199660,5,2000,C7,0,39,1426
1568198880,8,0,C8,0,1,72
1568199300,5,1200,C1,1,1080,46385
1568199300,8,4000,C8,0,23,1515
1568199360,1,500,C4,0,0,11
1568199540,1,1200,C5,1,10,522
1568199540,6,8000,C6,0,0,27
1568199960,5,2000,C2,1,0,13
1568199960,6,500,C7,0,0,7
1568199240,5,0,C2,0,472,13414
1568199300,8,4000,C8,1,156,10413
1568199360,1,500,C4,1,2,119
1568199420,8,2000,C1,0,293,4666
1568199660,5,4000,C2,0,265,3309
1568199900,1,4000,C6,0,25,2870
1568198880,3,4000,C2,1,0,19
1568199120,6,500,C8,1,0,570
1568199540,1,500,C1,1,191,8830
1568199660,1,0,C3,0,2,28
1568199660,3,1200,C3,1,972,53213
1568199120,5,2000,C2,1,3,15
1568199300,6,4000,C7,0,0,24
1568199300,8,8000,C1,0,4,203
1568199720,8,500,C2,0,16,164
1568199960,3,2000,C1,1,7403,368459
1568199000,5,1500,C6,0,0,5
1568199180,7,0,C5,1,1,38
1568199300,3,1200,C1,0,586,17242
1568199600,6,2000,C8,1,6,1417
1568199600,7,4000,C5,1,14,313
1568199840,5,8000,C3,1,224,9055
1568199960,3,2000,C2,0,1506,24396
1568198940,5,500,C8,1,15,7795
1568199720,3,8000,C8,0,11,1723
1568199900,7,500,C5,0,5,27
1568198940,1,0,C5,1,0,42
1568199120,5,4000,C1,1,410,14037
1568199360,1,4000,C5,1,5,393
1568199900,3,0,C2,0,1704,57484
1568199900,5,1200,C2,1,0,3
1568199780,7,8000,C5,0,0,13
1568199060,5,1200,C1,1,1099,42161
1568199060,8,4000,C8,0,22,2061
1568199120,1,500,C4,0,0,8
1568199300,1,1200,C5,1,10,545
1568199300,6,8000,C6,0,0,32
1568199720,5,2000,C2,1,3,21
1568199720,6,500,C7,0,0,6
1568199960,1,2000,C6,1,0,2
1568198820,5,8000,C5,0,1,67
